id,emergency_flag,end_time,imbalance_price_flag,imbalance_price_tag,net_imbalance_volume,net_imbalance_volume_tag,no_marginal_flag,participant_name,pboa,price_average_reference_tag,qboa,rank,resource_name,row_id,so_flag,start_time,trade_date,from_file,uploaded_date
7147132,1,2022-04-25T19:35:00,0,0,18.9,1,0,PT_500045,250.07,0,0.478,16,GU_500822,36,0,2022-04-25T19:30:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251930.xml,2022-04-26 01:00:00.437257
7147131,1,2022-04-25T19:35:00,0,0,18.9,1,0,PT_500045,250.07,0,0.478,16,GU_500822,35,0,2022-04-25T19:30:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251930.xml,2022-04-26 01:00:00.437257
7147130,1,2022-04-25T19:35:00,0,0,18.9,1,0,PT_500045,250.07,0,0.478,16,GU_500822,34,0,2022-04-25T19:30:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251930.xml,2022-04-26 01:00:00.437257
7147129,1,2022-04-25T19:35:00,0,0,18.9,1,0,PT_500045,250.07,0,0.478,16,GU_500822,33,0,2022-04-25T19:30:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251930.xml,2022-04-26 01:00:00.437257
7147096,1,2022-04-25T21:25:00,0,0,2.82,0,0,PT_500045,250.07,0,0.671,18,GU_500822,34,1,2022-04-25T21:20:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204252120.xml,2022-04-26 01:00:00.437257
7147095,1,2022-04-25T21:25:00,0,0,2.82,0,0,PT_500045,250.07,0,0.671,18,GU_500822,33,1,2022-04-25T21:20:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204252120.xml,2022-04-26 01:00:00.437257
7147094,1,2022-04-25T21:25:00,0,0.28,2.82,0.281,0,PT_500045,250.07,1,7.079,17,GU_500822,32,1,2022-04-25T21:20:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204252120.xml,2022-04-26 01:00:00.437257
7147093,1,2022-04-25T21:25:00,0,0.28,2.82,0.281,0,PT_500045,250.07,1,7.079,17,GU_500822,31,1,2022-04-25T21:20:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204252120.xml,2022-04-26 01:00:00.437257
7147062,1,2022-04-25T21:05:00,0,0.91,8.359,0.912,0,PT_500045,250.07,1,7.272,22,GU_500822,48,0,2022-04-25T21:00:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204252100.xml,2022-04-26 01:00:00.437257
7147061,1,2022-04-25T21:05:00,0,0.91,8.359,0.912,0,PT_500045,250.07,1,7.272,22,GU_500822,47,0,2022-04-25T21:00:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204252100.xml,2022-04-26 01:00:00.437257
7147060,1,2022-04-25T21:05:00,0,0.91,8.359,0.912,0,PT_500045,250.07,1,7.272,22,GU_500822,46,0,2022-04-25T21:00:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204252100.xml,2022-04-26 01:00:00.437257
7147059,1,2022-04-25T21:05:00,0,0.91,8.359,0.912,0,PT_500045,250.07,1,7.272,22,GU_500822,45,0,2022-04-25T21:00:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204252100.xml,2022-04-26 01:00:00.437257
7147058,1,2022-04-25T21:05:00,0,1,8.359,1,0,PT_500045,250.07,1,0.478,21,GU_500822,44,0,2022-04-25T21:00:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204252100.xml,2022-04-26 01:00:00.437257
7147057,1,2022-04-25T21:05:00,0,1,8.359,1,0,PT_500045,250.07,1,0.478,21,GU_500822,43,0,2022-04-25T21:00:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204252100.xml,2022-04-26 01:00:00.437257
7147056,1,2022-04-25T21:05:00,0,1,8.359,1,0,PT_500045,250.07,1,0.478,21,GU_500822,42,0,2022-04-25T21:00:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204252100.xml,2022-04-26 01:00:00.437257
7147055,1,2022-04-25T21:05:00,0,1,8.359,1,0,PT_500045,250.07,1,0.478,21,GU_500822,41,0,2022-04-25T21:00:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204252100.xml,2022-04-26 01:00:00.437257
7147013,1,2022-04-25T19:00:00,0,0,18.827,1,0,PT_500045,250.07,0,7.75,12,GU_500822,34,1,2022-04-25T18:55:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251855.xml,2022-04-26 01:00:00.437257
7146979,1,2022-04-25T20:45:00,0,0,12.288,0,0,PT_500045,250.07,0,2.39,13,GU_500822,32,1,2022-04-25T20:40:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204252040.xml,2022-04-26 01:00:00.437257
7146978,1,2022-04-25T20:45:00,0,0,12.288,0,0,PT_500045,250.07,0,2.39,13,GU_500822,31,1,2022-04-25T20:40:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204252040.xml,2022-04-26 01:00:00.437257
7146977,1,2022-04-25T20:45:00,0,0,12.288,0,0,PT_500045,250.07,0,2.39,13,GU_500822,30,1,2022-04-25T20:40:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204252040.xml,2022-04-26 01:00:00.437257
7146976,1,2022-04-25T20:45:00,0,0,12.288,0.381,0,PT_500045,250.07,0,5.36,12,GU_500822,29,1,2022-04-25T20:40:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204252040.xml,2022-04-26 01:00:00.437257
7146975,1,2022-04-25T20:45:00,0,0,12.288,0.381,0,PT_500045,250.07,0,5.36,12,GU_500822,28,1,2022-04-25T20:40:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204252040.xml,2022-04-26 01:00:00.437257
7146974,1,2022-04-25T20:45:00,0,0,12.288,0.381,0,PT_500045,250.07,0,5.36,12,GU_500822,27,1,2022-04-25T20:40:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204252040.xml,2022-04-26 01:00:00.437257
7146946,1,2022-04-25T18:00:00,0,0,23.244,1,0,PT_500045,250.07,0,7.75,14,GU_500822,40,0,2022-04-25T17:55:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251755.xml,2022-04-26 01:00:00.437257
7146945,1,2022-04-25T18:00:00,0,0,23.244,1,0,PT_500045,250.07,0,7.75,14,GU_500822,39,0,2022-04-25T17:55:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251755.xml,2022-04-26 01:00:00.437257
7146944,1,2022-04-25T18:00:00,0,0,23.244,1,0,PT_500045,250.07,0,7.75,14,GU_500822,38,0,2022-04-25T17:55:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251755.xml,2022-04-26 01:00:00.437257
7146943,1,2022-04-25T18:00:00,0,0,23.244,1,0,PT_500045,250.07,0,7.75,14,GU_500822,37,0,2022-04-25T17:55:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251755.xml,2022-04-26 01:00:00.437257
7146905,1,2022-04-25T19:20:00,0,1,13.458,1,0,PT_500045,250.07,1,3.898,13,GU_500822,37,0,2022-04-25T19:15:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251915.xml,2022-04-26 01:00:00.437257
7146904,1,2022-04-25T19:20:00,0,1,13.458,1,0,PT_500045,250.07,1,3.898,13,GU_500822,36,0,2022-04-25T19:15:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251915.xml,2022-04-26 01:00:00.437257
7146903,1,2022-04-25T19:20:00,0,1,13.458,1,0,PT_500045,250.07,1,3.898,13,GU_500822,35,0,2022-04-25T19:15:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251915.xml,2022-04-26 01:00:00.437257
7146902,1,2022-04-25T19:20:00,0,1,13.458,1,0,PT_500045,250.07,1,3.898,13,GU_500822,34,0,2022-04-25T19:15:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251915.xml,2022-04-26 01:00:00.437257
7146901,1,2022-04-25T19:20:00,0,0.2,13.458,1,0,PT_500045,250.07,0.2,3.852,12,GU_500822,33,0,2022-04-25T19:15:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251915.xml,2022-04-26 01:00:00.437257
7146900,1,2022-04-25T19:20:00,0,0.2,13.458,1,0,PT_500045,250.07,0.2,3.852,12,GU_500822,32,0,2022-04-25T19:15:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251915.xml,2022-04-26 01:00:00.437257
7146899,1,2022-04-25T19:20:00,0,0.2,13.458,1,0,PT_500045,250.07,0.2,3.852,12,GU_500822,31,0,2022-04-25T19:15:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251915.xml,2022-04-26 01:00:00.437257
7146898,1,2022-04-25T19:20:00,0,0.2,13.458,1,0,PT_500045,250.07,0.2,3.852,12,GU_500822,30,0,2022-04-25T19:15:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251915.xml,2022-04-26 01:00:00.437257
7146868,1,2022-04-25T21:10:00,0,1,9.932,1,0,PT_500045,250.07,1,6.316,15,GU_500822,33,1,2022-04-25T21:05:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204252105.xml,2022-04-26 01:00:00.437257
7146867,1,2022-04-25T21:10:00,0,1,9.932,1,0,PT_500045,250.07,1,6.316,15,GU_500822,32,1,2022-04-25T21:05:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204252105.xml,2022-04-26 01:00:00.437257
7146866,1,2022-04-25T21:10:00,0,1,9.932,1,0,PT_500045,250.07,1,1.434,14,GU_500822,31,1,2022-04-25T21:05:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204252105.xml,2022-04-26 01:00:00.437257
7146865,1,2022-04-25T21:10:00,0,1,9.932,1,0,PT_500045,250.07,1,1.434,14,GU_500822,30,1,2022-04-25T21:05:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204252105.xml,2022-04-26 01:00:00.437257
7146834,1,2022-04-25T20:25:00,0,0.07,17.804,1,0,PT_500045,250.07,0.07,7.079,13,GU_500822,41,0,2022-04-25T20:20:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204252020.xml,2022-04-26 01:00:00.437257
7146833,1,2022-04-25T20:25:00,0,0.07,17.804,1,0,PT_500045,250.07,0.07,7.079,13,GU_500822,40,0,2022-04-25T20:20:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204252020.xml,2022-04-26 01:00:00.437257
7146832,1,2022-04-25T20:25:00,0,0.07,17.804,1,0,PT_500045,250.07,0.07,7.079,13,GU_500822,39,0,2022-04-25T20:20:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204252020.xml,2022-04-26 01:00:00.437257
7146831,1,2022-04-25T20:25:00,0,0,17.804,1,0,PT_500045,250.07,0,0.671,12,GU_500822,38,0,2022-04-25T20:20:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204252020.xml,2022-04-26 01:00:00.437257
7146830,1,2022-04-25T20:25:00,0,0,17.804,1,0,PT_500045,250.07,0,0.671,12,GU_500822,37,0,2022-04-25T20:20:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204252020.xml,2022-04-26 01:00:00.437257
7146829,1,2022-04-25T20:25:00,0,0,17.804,1,0,PT_500045,250.07,0,0.671,12,GU_500822,36,0,2022-04-25T20:20:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204252020.xml,2022-04-26 01:00:00.437257
7146793,1,2022-04-25T20:55:00,0,0,6.215,0,0,PT_500045,250.07,0,0.671,19,GU_500822,44,1,2022-04-25T20:50:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204252050.xml,2022-04-26 01:00:00.437257
7146792,1,2022-04-25T20:55:00,0,0,6.215,0,0,PT_500045,250.07,0,0.671,19,GU_500822,43,1,2022-04-25T20:50:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204252050.xml,2022-04-26 01:00:00.437257
7146791,1,2022-04-25T20:55:00,0,0,6.215,0,0,PT_500045,250.07,0,0.671,19,GU_500822,42,1,2022-04-25T20:50:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204252050.xml,2022-04-26 01:00:00.437257
7146790,1,2022-04-25T20:55:00,0,0,6.215,0,0,PT_500045,250.07,0,0.671,19,GU_500822,41,1,2022-04-25T20:50:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204252050.xml,2022-04-26 01:00:00.437257
7146789,1,2022-04-25T20:55:00,0,0.64,6.215,0.643,0,PT_500045,250.07,1,7.079,18,GU_500822,40,1,2022-04-25T20:50:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204252050.xml,2022-04-26 01:00:00.437257
7146788,1,2022-04-25T20:55:00,0,0.64,6.215,0.643,0,PT_500045,250.07,1,7.079,18,GU_500822,39,1,2022-04-25T20:50:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204252050.xml,2022-04-26 01:00:00.437257
7146787,1,2022-04-25T20:55:00,0,0.64,6.215,0.643,0,PT_500045,250.07,1,7.079,18,GU_500822,38,1,2022-04-25T20:50:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204252050.xml,2022-04-26 01:00:00.437257
7146786,1,2022-04-25T20:55:00,0,0.64,6.215,0.643,0,PT_500045,250.07,1,7.079,18,GU_500822,37,1,2022-04-25T20:50:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204252050.xml,2022-04-26 01:00:00.437257
7146748,1,2022-04-25T19:50:00,0,0,10.708,0,0,PT_500045,250.07,0,3.852,18,GU_500822,43,0,2022-04-25T19:45:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251945.xml,2022-04-26 01:00:00.437257
7146747,1,2022-04-25T19:50:00,0,0,10.708,0,0,PT_500045,250.07,0,3.852,18,GU_500822,42,0,2022-04-25T19:45:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251945.xml,2022-04-26 01:00:00.437257
7146746,1,2022-04-25T19:50:00,0,0,10.708,0,0,PT_500045,250.07,0,3.852,18,GU_500822,41,0,2022-04-25T19:45:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251945.xml,2022-04-26 01:00:00.437257
7146745,1,2022-04-25T19:50:00,0,0,10.708,0,0,PT_500045,250.07,0,3.852,18,GU_500822,40,0,2022-04-25T19:45:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251945.xml,2022-04-26 01:00:00.437257
7146744,1,2022-04-25T19:50:00,0,0.25,10.708,0.25,0,PT_500045,250.07,1,3.898,17,GU_500822,39,0,2022-04-25T19:45:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251945.xml,2022-04-26 01:00:00.437257
7146743,1,2022-04-25T19:50:00,0,0.25,10.708,0.25,0,PT_500045,250.07,1,3.898,17,GU_500822,38,0,2022-04-25T19:45:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251945.xml,2022-04-26 01:00:00.437257
7146742,1,2022-04-25T19:50:00,0,0.25,10.708,0.25,0,PT_500045,250.07,1,3.898,17,GU_500822,37,0,2022-04-25T19:45:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251945.xml,2022-04-26 01:00:00.437257
7146741,1,2022-04-25T19:50:00,0,0.25,10.708,0.25,0,PT_500045,250.07,1,3.898,17,GU_500822,36,0,2022-04-25T19:45:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251945.xml,2022-04-26 01:00:00.437257
7146705,1,2022-04-25T20:50:00,0,0.93,9.161,0.934,0,PT_500045,250.07,1,3.852,18,GU_500822,43,1,2022-04-25T20:45:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204252045.xml,2022-04-26 01:00:00.437257
7146704,1,2022-04-25T20:50:00,0,0.93,9.161,0.934,0,PT_500045,250.07,1,3.852,18,GU_500822,42,1,2022-04-25T20:45:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204252045.xml,2022-04-26 01:00:00.437257
7146703,1,2022-04-25T20:50:00,0,0.93,9.161,0.934,0,PT_500045,250.07,1,3.852,18,GU_500822,41,1,2022-04-25T20:45:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204252045.xml,2022-04-26 01:00:00.437257
7146702,1,2022-04-25T20:50:00,0,0.93,9.161,0.934,0,PT_500045,250.07,1,3.852,18,GU_500822,40,1,2022-04-25T20:45:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204252045.xml,2022-04-26 01:00:00.437257
7146701,1,2022-04-25T20:50:00,0,1,9.161,1,0,PT_500045,250.07,1,3.898,17,GU_500822,39,1,2022-04-25T20:45:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204252045.xml,2022-04-26 01:00:00.437257
7146700,1,2022-04-25T20:50:00,0,1,9.161,1,0,PT_500045,250.07,1,3.898,17,GU_500822,38,1,2022-04-25T20:45:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204252045.xml,2022-04-26 01:00:00.437257
7146699,1,2022-04-25T20:50:00,0,1,9.161,1,0,PT_500045,250.07,1,3.898,17,GU_500822,37,1,2022-04-25T20:45:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204252045.xml,2022-04-26 01:00:00.437257
7146698,1,2022-04-25T20:50:00,0,1,9.161,1,0,PT_500045,250.07,1,3.898,17,GU_500822,36,1,2022-04-25T20:45:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204252045.xml,2022-04-26 01:00:00.437257
7146661,1,2022-04-25T18:40:00,0,0,31.549,1,0,PT_500045,250.07,0,1.434,13,GU_500822,46,1,2022-04-25T18:35:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251835.xml,2022-04-26 01:00:00.437257
7146660,1,2022-04-25T18:40:00,0,0,31.549,1,0,PT_500045,250.07,0,6.316,12,GU_500822,45,1,2022-04-25T18:35:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251835.xml,2022-04-26 01:00:00.437257
7146614,1,2022-04-25T17:55:00,0,0.22,18.435,1,0,PT_500045,250.07,0.22,0.671,18,GU_500822,47,0,2022-04-25T17:50:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251750.xml,2022-04-26 01:00:00.437257
7146613,1,2022-04-25T17:55:00,0,0.22,18.435,1,0,PT_500045,250.07,0.22,0.671,18,GU_500822,46,0,2022-04-25T17:50:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251750.xml,2022-04-26 01:00:00.437257
7146612,1,2022-04-25T17:55:00,0,0.22,18.435,1,0,PT_500045,250.07,0.22,0.671,18,GU_500822,45,0,2022-04-25T17:50:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251750.xml,2022-04-26 01:00:00.437257
7146611,1,2022-04-25T17:55:00,0,0.22,18.435,1,0,PT_500045,250.07,0.22,0.671,18,GU_500822,44,0,2022-04-25T17:50:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251750.xml,2022-04-26 01:00:00.437257
7146610,1,2022-04-25T17:55:00,0,0,18.435,1,0,PT_500045,250.07,0,7.079,17,GU_500822,43,0,2022-04-25T17:50:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251750.xml,2022-04-26 01:00:00.437257
7146609,1,2022-04-25T17:55:00,0,0,18.435,1,0,PT_500045,250.07,0,7.079,17,GU_500822,42,0,2022-04-25T17:50:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251750.xml,2022-04-26 01:00:00.437257
7146608,1,2022-04-25T17:55:00,0,0,18.435,1,0,PT_500045,250.07,0,7.079,17,GU_500822,41,0,2022-04-25T17:50:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251750.xml,2022-04-26 01:00:00.437257
7146607,1,2022-04-25T17:55:00,0,0,18.435,1,0,PT_500045,250.07,0,7.079,17,GU_500822,40,0,2022-04-25T17:50:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251750.xml,2022-04-26 01:00:00.437257
7146566,1,2022-04-25T18:25:00,0,0,31.238,1,0,PT_500045,250.07,0,0.671,12,GU_500822,36,1,2022-04-25T18:20:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251820.xml,2022-04-26 01:00:00.437257
7146565,1,2022-04-25T18:25:00,0,0,31.238,1,0,PT_500045,250.07,0,7.079,11,GU_500822,35,1,2022-04-25T18:20:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251820.xml,2022-04-26 01:00:00.437257
7146529,1,2022-04-25T19:55:00,0,0.73,10.744,0.731,0,PT_500045,250.07,1,7.079,18,GU_500822,43,0,2022-04-25T19:50:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251950.xml,2022-04-26 01:00:00.437257
7146528,1,2022-04-25T19:55:00,0,0.73,10.744,0.731,0,PT_500045,250.07,1,7.079,18,GU_500822,42,0,2022-04-25T19:50:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251950.xml,2022-04-26 01:00:00.437257
7146527,1,2022-04-25T19:55:00,0,0.73,10.744,0.731,0,PT_500045,250.07,1,7.079,18,GU_500822,41,0,2022-04-25T19:50:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251950.xml,2022-04-26 01:00:00.437257
7146526,1,2022-04-25T19:55:00,0,0.73,10.744,0.731,0,PT_500045,250.07,1,7.079,18,GU_500822,40,0,2022-04-25T19:50:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251950.xml,2022-04-26 01:00:00.437257
7146525,1,2022-04-25T19:55:00,0,1,10.744,1,0,PT_500045,250.07,1,0.671,17,GU_500822,39,0,2022-04-25T19:50:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251950.xml,2022-04-26 01:00:00.437257
7146524,1,2022-04-25T19:55:00,0,1,10.744,1,0,PT_500045,250.07,1,0.671,17,GU_500822,38,0,2022-04-25T19:50:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251950.xml,2022-04-26 01:00:00.437257
7146523,1,2022-04-25T19:55:00,0,1,10.744,1,0,PT_500045,250.07,1,0.671,17,GU_500822,37,0,2022-04-25T19:50:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251950.xml,2022-04-26 01:00:00.437257
7146522,1,2022-04-25T19:55:00,0,1,10.744,1,0,PT_500045,250.07,1,0.671,17,GU_500822,36,0,2022-04-25T19:50:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251950.xml,2022-04-26 01:00:00.437257
7146485,1,2022-04-25T19:45:00,0,0.17,10.442,0.17,0,PT_500045,250.07,1,2.39,20,GU_500822,47,0,2022-04-25T19:40:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251940.xml,2022-04-26 01:00:00.437257
7146484,1,2022-04-25T19:45:00,0,0.17,10.442,0.17,0,PT_500045,250.07,1,2.39,20,GU_500822,46,0,2022-04-25T19:40:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251940.xml,2022-04-26 01:00:00.437257
7146483,1,2022-04-25T19:45:00,0,0.17,10.442,0.17,0,PT_500045,250.07,1,2.39,20,GU_500822,45,0,2022-04-25T19:40:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251940.xml,2022-04-26 01:00:00.437257
7146482,1,2022-04-25T19:45:00,0,0.17,10.442,0.17,0,PT_500045,250.07,1,2.39,20,GU_500822,44,0,2022-04-25T19:40:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251940.xml,2022-04-26 01:00:00.437257
7146481,1,2022-04-25T19:45:00,0,1,10.442,1,0,PT_500045,250.07,1,5.36,19,GU_500822,43,0,2022-04-25T19:40:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251940.xml,2022-04-26 01:00:00.437257
7146480,1,2022-04-25T19:45:00,0,1,10.442,1,0,PT_500045,250.07,1,5.36,19,GU_500822,42,0,2022-04-25T19:40:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251940.xml,2022-04-26 01:00:00.437257
7146479,1,2022-04-25T19:45:00,0,1,10.442,1,0,PT_500045,250.07,1,5.36,19,GU_500822,41,0,2022-04-25T19:40:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251940.xml,2022-04-26 01:00:00.437257
7146478,1,2022-04-25T19:45:00,0,1,10.442,1,0,PT_500045,250.07,1,5.36,19,GU_500822,40,0,2022-04-25T19:40:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251940.xml,2022-04-26 01:00:00.437257
7146437,1,2022-04-25T17:20:00,0,0,22.282,1,0,PT_500045,250.07,0,4.997,26,GU_500822,49,1,2022-04-25T17:15:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251715.xml,2022-04-26 01:00:00.437257
7146436,1,2022-04-25T17:20:00,0,0,22.282,1,0,PT_500045,250.07,0,2.772,25,GU_500822,48,1,2022-04-25T17:15:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251715.xml,2022-04-26 01:00:00.437257
7146387,1,2022-04-25T18:55:00,0,0,20.853,0.814,0,PT_500045,250.07,0,7.079,14,GU_500822,38,1,2022-04-25T18:50:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251850.xml,2022-04-26 01:00:00.437257
7146386,1,2022-04-25T18:55:00,0,0,20.853,1,0,PT_500045,250.07,0,0.671,13,GU_500822,37,1,2022-04-25T18:50:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251850.xml,2022-04-26 01:00:00.437257
7146348,1,2022-04-25T20:00:00,0,0,10.815,0,0,PT_500045,250.07,0,7.75,17,GU_500822,38,0,2022-04-25T19:55:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251955.xml,2022-04-26 01:00:00.437257
7146347,1,2022-04-25T20:00:00,0,0,10.815,0,0,PT_500045,250.07,0,7.75,17,GU_500822,37,0,2022-04-25T19:55:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251955.xml,2022-04-26 01:00:00.437257
7146346,1,2022-04-25T20:00:00,0,0,10.815,0,0,PT_500045,250.07,0,7.75,17,GU_500822,36,0,2022-04-25T19:55:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251955.xml,2022-04-26 01:00:00.437257
7146345,1,2022-04-25T20:00:00,0,0,10.815,0,0,PT_500045,250.07,0,7.75,17,GU_500822,35,0,2022-04-25T19:55:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251955.xml,2022-04-26 01:00:00.437257
7146309,1,2022-04-25T16:20:00,0,0,25.626,1,0,PT_500045,250.07,0,3.852,31,GU_500822,59,0,2022-04-25T16:15:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251615.xml,2022-04-26 01:00:00.437257
7146308,1,2022-04-25T16:20:00,0,0,25.626,1,0,PT_500045,250.07,0,3.852,31,GU_500822,58,0,2022-04-25T16:15:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251615.xml,2022-04-26 01:00:00.437257
7146307,1,2022-04-25T16:20:00,0,0,25.626,1,0,PT_500045,250.07,0,3.898,30,GU_500822,57,0,2022-04-25T16:15:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251615.xml,2022-04-26 01:00:00.437257
7146306,1,2022-04-25T16:20:00,0,0,25.626,1,0,PT_500045,250.07,0,3.898,30,GU_500822,56,0,2022-04-25T16:15:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251615.xml,2022-04-26 01:00:00.437257
7146248,1,2022-04-25T19:05:00,0,1,15.281,1,0,PT_500045,250.07,1,0.478,16,GU_500822,37,1,2022-04-25T19:00:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251900.xml,2022-04-26 01:00:00.437257
7146247,1,2022-04-25T19:05:00,0,0.31,15.281,1,0,PT_500045,250.07,0.31,7.272,15,GU_500822,36,1,2022-04-25T19:00:00,2022-04-25,PUB_5MinImbalPrcSuppInfo_202204251900.xml,2022-04-26 01:00:00.437257
